target_chromo	target_window_start	target_window_end	target_id	count	target_strand	sno_id	sno_window_start	sno_window_end	mean_score	min_score	max_score
chrX	29449208	29449223	ENSG00000169306	3	+	ENSG00000206656_SNORD116-17(+)	61	76	0.986	0.982	0.99
chrX	29449208	29449223	ENSG00000169306	3	+	ENSG00000206688_SNORD116-18(+)	61	76	0.986	0.982	0.99
chrX	29449208	29449223	ENSG00000169306	3	+	ENSG00000207174_SNORD116-15(+)	61	76	0.986	0.982	0.99
chrX	29449208	29449223	ENSG00000169306	3	+	ENSG00000207263_SNORD116-16(+)	61	76	0.986	0.982	0.99
chrX	29449208	29449223	ENSG00000169306	3	+	ENSG00000207460_SNORD116-19(+)	61	76	0.986	0.982	0.99
chrX	29449208	29449223	ENSG00000169306	3	+	ENSG00000275127_SNORD116-22(+)	61	76	0.986	0.982	0.99
chrX	29449208	29449223	ENSG00000169306	3	+	ENSG00000277785_SNORD116-21(+)	61	76	0.986	0.982	0.99
chrX	29462165	29462180	ENSG00000169306	3	+	ENSG00000252985_SNORD116(+)	12	27	0.987	0.982	0.99
chrX	29487527	29487542	ENSG00000169306	3	+	ENSG00000278123_SNORD116-28(+)	67	82	0.99	0.983	0.995
chrX	29493959	29493975	ENSG00000169306	4	+	ENSG00000207245_SNORD116-29(+)	65	81	0.986	0.983	0.991
chrX	29493959	29493975	ENSG00000169306	4	+	ENSG00000252277_SNORD116-30(+)	67	83	0.986	0.981	0.991
chrX	29519388	29519403	ENSG00000169306	3	+	ENSG00000251896_SNORD116-27(+)	63	78	0.986	0.983	0.993
chrX	29519388	29519403	ENSG00000169306	3	+	ENSG00000252326_SNORD116-25(+)	63	78	0.987	0.981	0.991
chrX	29530644	29530661	ENSG00000169306	5	+	ENSG00000252985_SNORD116(+)	0	17	0.99	0.986	0.994
chrX	29539635	29539650	ENSG00000169306	3	+	ENSG00000212553_SNORD116(-)	55	70	0.983	0.981	0.985
chrX	29574241	29574256	ENSG00000169306	3	+	ENSG00000212553_SNORD116(-)	65	80	0.985	0.982	0.988
chrX	29584122	29584137	ENSG00000169306	3	+	ENSG00000252277_SNORD116-30(+)	52	67	0.993	0.991	0.996
chrX	29589513	29589528	ENSG00000169306	3	+	ENSG00000206609_SNORD116-11(+)	58	73	0.989	0.986	0.992
chrX	29597455	29597470	ENSG00000169306	3	+	ENSG00000252985_SNORD116(+)	47	62	0.984	0.981	0.986
chrX	29608275	29608295	ENSG00000169306	8	+	ENSG00000251815_SNORD116-26(+)	67	87	0.992	0.981	0.999
chrX	29608278	29608295	ENSG00000169306	5	+	ENSG00000252326_SNORD116-25(+)	63	80	0.995	0.989	0.998
chrX	29615884	29615899	ENSG00000169306	3	+	ENSG00000212553_SNORD116(-)	6	21	0.988	0.983	0.997
chrX	29652698	29652713	ENSG00000169306	3	+	ENSG00000212553_SNORD116(-)	75	90	0.985	0.98	0.989
chrX	29654691	29654706	ENSG00000169306	3	+	ENSG00000206727_SNORD116-9(+)	6	21	0.991	0.989	0.993
chrX	29654691	29654706	ENSG00000169306	3	+	ENSG00000207014_SNORD116-3(+)	6	21	0.991	0.989	0.993
chrX	29654691	29654706	ENSG00000169306	3	+	ENSG00000207133_SNORD116-7(+)	6	21	0.991	0.989	0.993
chrX	29654691	29654706	ENSG00000169306	3	+	ENSG00000207191_SNORD116-5(+)	6	21	0.991	0.989	0.993
chrX	29660116	29660131	ENSG00000169306	3	+	ENSG00000212553_SNORD116(-)	65	80	0.985	0.981	0.988
chrX	29688033	29688048	ENSG00000169306	3	+	ENSG00000207001_SNORD116-2(+)	62	77	0.989	0.983	0.993
chrX	29706461	29706476	ENSG00000169306	3	+	ENSG00000212553_SNORD116(-)	6	21	0.989	0.981	0.996
chrX	29728463	29728478	ENSG00000169306	3	+	ENSG00000212553_SNORD116(-)	6	21	0.983	0.981	0.986
chrX	29730027	29730042	ENSG00000169306	3	+	ENSG00000206727_SNORD116-9(+)	6	21	0.989	0.982	0.996
chrX	29730027	29730042	ENSG00000169306	3	+	ENSG00000207014_SNORD116-3(+)	6	21	0.989	0.982	0.996
chrX	29730027	29730042	ENSG00000169306	3	+	ENSG00000207133_SNORD116-7(+)	6	21	0.989	0.982	0.996
chrX	29730027	29730042	ENSG00000169306	3	+	ENSG00000207191_SNORD116-5(+)	6	21	0.989	0.982	0.996
chrX	29751421	29751436	ENSG00000169306	3	+	ENSG00000206609_SNORD116-11(+)	5	20	0.988	0.983	0.996
chrX	29751421	29751436	ENSG00000169306	3	+	ENSG00000207137_SNORD116-13(+)	5	20	0.988	0.983	0.996
chrX	29751421	29751436	ENSG00000169306	3	+	ENSG00000207197_SNORD116-12(+)	5	20	0.988	0.983	0.996
chrX	29768547	29768562	ENSG00000169306	3	+	ENSG00000212553_SNORD116(-)	60	75	0.986	0.983	0.991
chrX	29774265	29774282	ENSG00000169306	5	+	ENSG00000206727_SNORD116-9(+)	6	23	0.994	0.989	0.997
chrX	29774265	29774282	ENSG00000169306	5	+	ENSG00000207014_SNORD116-3(+)	6	23	0.994	0.989	0.997
chrX	29774265	29774282	ENSG00000169306	5	+	ENSG00000207133_SNORD116-7(+)	6	23	0.994	0.989	0.997
chrX	29774265	29774282	ENSG00000169306	5	+	ENSG00000207191_SNORD116-5(+)	6	23	0.994	0.989	0.997
chrX	29774267	29774282	ENSG00000169306	3	+	ENSG00000207063_SNORD116-1(+)	6	21	0.988	0.982	0.997
chrX	29774267	29774282	ENSG00000169306	3	+	ENSG00000207093_SNORD116-8(+)	6	21	0.987	0.987	0.988
chrX	29776725	29776740	ENSG00000169306	3	+	ENSG00000212553_SNORD116(-)	6	21	0.993	0.99	0.996
chrX	29778517	29778532	ENSG00000169306	3	+	ENSG00000252326_SNORD116-25(+)	58	73	0.991	0.99	0.994
chrX	29785871	29785887	ENSG00000169306	4	+	ENSG00000206727_SNORD116-9(+)	6	22	0.993	0.988	0.996
chrX	29785871	29785887	ENSG00000169306	4	+	ENSG00000207014_SNORD116-3(+)	6	22	0.993	0.988	0.996
chrX	29785871	29785887	ENSG00000169306	4	+	ENSG00000207133_SNORD116-7(+)	6	22	0.993	0.988	0.996
chrX	29785871	29785887	ENSG00000169306	4	+	ENSG00000207191_SNORD116-5(+)	6	22	0.993	0.988	0.996
chrX	29785872	29785887	ENSG00000169306	3	+	ENSG00000207063_SNORD116-1(+)	6	21	0.986	0.981	0.991
chrX	29785872	29785887	ENSG00000169306	3	+	ENSG00000275529_SNORD116-4(+)	6	21	0.989	0.981	0.996
chrX	29800472	29800487	ENSG00000169306	3	+	ENSG00000207063_SNORD116-1(+)	9	24	0.986	0.984	0.991
chrX	29816528	29816543	ENSG00000169306	3	+	ENSG00000200661_SNORD116-10(+)	32	47	0.991	0.988	0.995
chrX	29817502	29817517	ENSG00000169306	3	+	ENSG00000200661_SNORD116-10(+)	67	82	0.989	0.982	0.994
chrX	29829904	29829919	ENSG00000169306	3	+	ENSG00000252277_SNORD116-30(+)	52	67	0.994	0.99	0.996
chrX	29829904	29829919	ENSG00000169306	3	+	ENSG00000278123_SNORD116-28(+)	48	63	0.987	0.983	0.992
chrX	29838105	29838120	ENSG00000169306	3	+	ENSG00000212553_SNORD116(-)	6	21	0.987	0.982	0.998
chrX	29849540	29849555	ENSG00000169306	3	+	ENSG00000275529_SNORD116-4(+)	7	22	0.984	0.982	0.986
chrX	29849903	29849918	ENSG00000169306	3	+	ENSG00000278715_SNORD116-20(+)	58	73	0.983	0.982	0.985
chrX	29850549	29850564	ENSG00000169306	3	+	ENSG00000251896_SNORD116-27(+)	63	78	0.992	0.991	0.994
chrX	29852123	29852138	ENSG00000169306	3	+	ENSG00000278123_SNORD116-28(+)	58	73	0.992	0.988	0.997
chrX	29853677	29853693	ENSG00000169306	4	+	ENSG00000202498_SNORD116(-)	60	76	0.989	0.986	0.992
chrX	29863250	29863265	ENSG00000169306	3	+	ENSG00000207197_SNORD116-12(+)	60	75	0.992	0.989	0.995
chrX	29866323	29866338	ENSG00000169306	3	+	ENSG00000206609_SNORD116-11(+)	16	31	0.982	0.981	0.984
chrX	29870360	29870376	ENSG00000169306	4	+	ENSG00000251815_SNORD116-26(+)	71	87	0.99	0.986	0.993
chrX	29870360	29870376	ENSG00000169306	4	+	ENSG00000252326_SNORD116-25(+)	67	83	0.989	0.981	0.996
chrX	29875963	29875978	ENSG00000169306	3	+	ENSG00000207001_SNORD116-2(+)	62	77	0.989	0.981	0.998
chrX	29891362	29891378	ENSG00000169306	4	+	ENSG00000206727_SNORD116-9(+)	33	49	0.986	0.983	0.991
chrX	29891362	29891378	ENSG00000169306	4	+	ENSG00000207001_SNORD116-2(+)	33	49	0.986	0.983	0.991
chrX	29891362	29891378	ENSG00000169306	4	+	ENSG00000207014_SNORD116-3(+)	33	49	0.986	0.983	0.991
chrX	29891362	29891378	ENSG00000169306	4	+	ENSG00000207063_SNORD116-1(+)	33	49	0.986	0.983	0.991
chrX	29891362	29891378	ENSG00000169306	4	+	ENSG00000207093_SNORD116-8(+)	33	49	0.986	0.983	0.991
chrX	29891362	29891378	ENSG00000169306	4	+	ENSG00000207133_SNORD116-7(+)	33	49	0.986	0.983	0.991
chrX	29891362	29891378	ENSG00000169306	4	+	ENSG00000207191_SNORD116-5(+)	33	49	0.986	0.983	0.991
chrX	29895469	29895484	ENSG00000169306	3	+	ENSG00000252985_SNORD116(+)	53	68	0.988	0.982	0.992
chrX	29899077	29899093	ENSG00000169306	4	+	ENSG00000251815_SNORD116-26(+)	75	91	0.992	0.986	0.996
chrX	29899077	29899093	ENSG00000169306	4	+	ENSG00000251896_SNORD116-27(+)	71	87	0.99	0.981	0.996
chrX	29899077	29899093	ENSG00000169306	4	+	ENSG00000252326_SNORD116-25(+)	71	87	0.99	0.981	0.996
chrX	29899078	29899093	ENSG00000169306	3	+	ENSG00000252277_SNORD116-30(+)	64	79	0.995	0.994	0.996
chrX	29899078	29899094	ENSG00000169306	4	+	ENSG00000207245_SNORD116-29(+)	61	77	0.995	0.991	0.998
chrX	29902222	29902237	ENSG00000169306	3	+	ENSG00000212553_SNORD116(-)	5	20	0.99	0.982	0.997
chrX	29904649	29904664	ENSG00000169306	3	+	ENSG00000200661_SNORD116-10(+)	75	90	0.986	0.98	0.996
chrX	29913019	29913034	ENSG00000169306	3	+	ENSG00000212553_SNORD116(-)	4	19	0.988	0.984	0.992
chrX	29925448	29925463	ENSG00000169306	3	+	ENSG00000212553_SNORD116(-)	6	21	0.99	0.986	0.994
chrX	29955065	29955080	ENSG00000169306	3	+	ENSG00000206727_SNORD116-9(+)	46	61	0.983	0.981	0.986
chrX	29955065	29955080	ENSG00000169306	3	+	ENSG00000207001_SNORD116-2(+)	46	61	0.989	0.986	0.99
chrX	29955065	29955080	ENSG00000169306	3	+	ENSG00000207014_SNORD116-3(+)	46	61	0.983	0.981	0.986
chrX	29955065	29955080	ENSG00000169306	3	+	ENSG00000207063_SNORD116-1(+)	46	61	0.983	0.981	0.986
chrX	29955065	29955080	ENSG00000169306	3	+	ENSG00000207093_SNORD116-8(+)	46	61	0.983	0.981	0.986
chrX	29955065	29955080	ENSG00000169306	3	+	ENSG00000207133_SNORD116-7(+)	46	61	0.983	0.981	0.986
chrX	29955065	29955080	ENSG00000169306	3	+	ENSG00000207191_SNORD116-5(+)	46	61	0.983	0.981	0.986
chrX	68830380	68830395	ENSG00000090776	3	+	ENSG00000252985_SNORD116(+)	1	16	0.992	0.984	0.998
chrX	68831817	68831833	ENSG00000090776	4	+	ENSG00000212553_SNORD116(-)	5	21	0.991	0.981	0.998
chrX	68834382	68834397	ENSG00000090776	3	+	ENSG00000251896_SNORD116-27(+)	61	76	0.983	0.98	0.986
chrX	68834382	68834397	ENSG00000090776	3	+	ENSG00000252326_SNORD116-25(+)	61	76	0.984	0.982	0.985
chrX	68835317	68835332	ENSG00000090776	3	+	ENSG00000212553_SNORD116(-)	6	21	0.988	0.983	0.991
chrX	68836410	68836425	ENSG00000090776	3	+	ENSG00000212553_SNORD116(-)	6	21	0.991	0.988	0.995
chrX	68839844	68839859	ENSG00000090776	3	+	ENSG00000212553_SNORD116(-)	6	21	0.991	0.987	0.996
chrX	138617925	138617940	ENSG00000129682	3	-	ENSG00000206727_SNORD116-9(+)	52	67	0.986	0.981	0.991
chrX	138617925	138617940	ENSG00000129682	3	-	ENSG00000207014_SNORD116-3(+)	52	67	0.986	0.981	0.991
chrX	138617925	138617940	ENSG00000129682	3	-	ENSG00000207063_SNORD116-1(+)	52	67	0.986	0.981	0.991
chrX	138617925	138617940	ENSG00000129682	3	-	ENSG00000207093_SNORD116-8(+)	52	67	0.986	0.981	0.991
chrX	138617925	138617940	ENSG00000129682	3	-	ENSG00000207133_SNORD116-7(+)	52	67	0.986	0.981	0.991
chrX	138617925	138617940	ENSG00000129682	3	-	ENSG00000207191_SNORD116-5(+)	52	67	0.986	0.981	0.991
chrX	138630644	138630660	ENSG00000129682	4	-	ENSG00000275529_SNORD116-4(+)	6	22	0.99	0.986	0.998
chrX	138648111	138648127	ENSG00000129682	4	-	ENSG00000207197_SNORD116-12(+)	62	78	0.989	0.985	0.995
chrX	138653321	138653337	ENSG00000129682	4	-	ENSG00000251815_SNORD116-26(+)	62	78	0.989	0.986	0.993
chrX	138653321	138653338	ENSG00000129682	5	-	ENSG00000252326_SNORD116-25(+)	58	75	0.996	0.994	0.999
chrX	138661530	138661545	ENSG00000129682	3	-	ENSG00000202498_SNORD116(-)	6	21	0.992	0.987	0.999
chrX	138661530	138661545	ENSG00000129682	3	-	ENSG00000206609_SNORD116-11(+)	6	21	0.991	0.987	0.996
chrX	138661530	138661545	ENSG00000129682	3	-	ENSG00000206621_SNORD116-14(+)	6	21	0.991	0.987	0.996
chrX	138661530	138661545	ENSG00000129682	3	-	ENSG00000206656_SNORD116-17(+)	6	21	0.991	0.987	0.996
chrX	138661530	138661545	ENSG00000129682	3	-	ENSG00000207137_SNORD116-13(+)	6	21	0.991	0.987	0.996
chrX	138661530	138661545	ENSG00000129682	3	-	ENSG00000207174_SNORD116-15(+)	6	21	0.991	0.987	0.996
chrX	138661530	138661545	ENSG00000129682	3	-	ENSG00000207197_SNORD116-12(+)	6	21	0.991	0.987	0.996
chrX	138661530	138661545	ENSG00000129682	3	-	ENSG00000207460_SNORD116-19(+)	6	21	0.991	0.987	0.996
chrX	138661530	138661545	ENSG00000129682	3	-	ENSG00000275127_SNORD116-22(+)	6	21	0.991	0.987	0.996
chrX	138661530	138661545	ENSG00000129682	3	-	ENSG00000278715_SNORD116-20(+)	6	21	0.991	0.987	0.996
chrX	138661928	138661943	ENSG00000129682	3	-	ENSG00000251896_SNORD116-27(+)	61	76	0.99	0.983	0.994
chrX	138663007	138663022	ENSG00000129682	3	-	ENSG00000275529_SNORD116-4(+)	6	21	0.986	0.98	0.994
chrX	138672781	138672796	ENSG00000129682	3	-	ENSG00000207093_SNORD116-8(+)	4	19	0.991	0.987	0.994
chrX	138672781	138672796	ENSG00000129682	3	-	ENSG00000207442_SNORD116-6(+)	4	19	0.991	0.987	0.994
chrX	138675097	138675113	ENSG00000129682	4	-	ENSG00000206727_SNORD116-9(+)	6	22	0.99	0.981	0.997
chrX	138675097	138675113	ENSG00000129682	4	-	ENSG00000207014_SNORD116-3(+)	6	22	0.99	0.981	0.997
chrX	138675097	138675113	ENSG00000129682	4	-	ENSG00000207133_SNORD116-7(+)	6	22	0.99	0.981	0.997
chrX	138675097	138675113	ENSG00000129682	4	-	ENSG00000207191_SNORD116-5(+)	6	22	0.99	0.981	0.997
chrX	138678749	138678764	ENSG00000129682	3	-	ENSG00000202498_SNORD116(-)	59	74	0.987	0.981	0.994
chrX	138685799	138685815	ENSG00000129682	4	-	ENSG00000275529_SNORD116-4(+)	6	22	0.989	0.984	0.994
chrX	138693034	138693049	ENSG00000129682	3	-	ENSG00000207197_SNORD116-12(+)	61	76	0.992	0.987	0.998
chrX	138710824	138710841	ENSG00000129682	5	-	ENSG00000252326_SNORD116-25(+)	61	78	0.992	0.982	0.996
chrX	138710826	138710841	ENSG00000129682	3	-	ENSG00000251815_SNORD116-26(+)	67	82	0.993	0.989	0.995
chrX	138712327	138712344	ENSG00000129682	5	-	ENSG00000252326_SNORD116-25(+)	61	78	0.983	0.981	0.986
chrX	138712750	138712765	ENSG00000129682	3	-	ENSG00000206621_SNORD116-14(+)	59	74	0.986	0.981	0.991
chrX	138712775	138712794	ENSG00000129682	7	-	ENSG00000212553_SNORD116(-)	6	25	0.994	0.981	0.997
chrX	138713003	138713018	ENSG00000129682	3	-	ENSG00000278123_SNORD116-28(+)	59	74	0.992	0.987	0.996
chrX	138743819	138743834	ENSG00000129682	3	-	ENSG00000212553_SNORD116(-)	55	70	0.984	0.981	0.988
chrX	138759203	138759218	ENSG00000129682	3	-	ENSG00000252277_SNORD116-30(+)	54	69	0.991	0.986	0.998
chrX	138759713	138759728	ENSG00000129682	3	-	ENSG00000252326_SNORD116-25(+)	61	76	0.985	0.98	0.99
chrX	138775039	138775054	ENSG00000129682	3	-	ENSG00000252985_SNORD116(+)	53	68	0.988	0.982	0.992
chrX	138778382	138778397	ENSG00000129682	3	-	ENSG00000207137_SNORD116-13(+)	60	75	0.992	0.986	0.997
chrX	138779030	138779045	ENSG00000129682	3	-	ENSG00000212553_SNORD116(-)	6	21	0.991	0.984	0.997
chrX	138780794	138780809	ENSG00000129682	3	-	ENSG00000252326_SNORD116-25(+)	59	74	0.988	0.985	0.994
chrX	138785469	138785484	ENSG00000129682	3	-	ENSG00000251896_SNORD116-27(+)	61	76	0.99	0.984	0.994
chrX	138787790	138787805	ENSG00000129682	3	-	ENSG00000207137_SNORD116-13(+)	48	63	0.983	0.982	0.984
chrX	138813243	138813258	ENSG00000129682	3	-	ENSG00000278715_SNORD116-20(+)	61	76	0.99	0.984	0.994
chrX	138816449	138816464	ENSG00000129682	3	-	ENSG00000207133_SNORD116-7(+)	70	85	0.989	0.983	0.999
chrX	138816449	138816464	ENSG00000129682	3	-	ENSG00000207191_SNORD116-5(+)	70	85	0.989	0.983	0.999
chrX	138836293	138836308	ENSG00000129682	3	-	ENSG00000200661_SNORD116-10(+)	76	91	0.986	0.982	0.988
chrX	138855586	138855602	ENSG00000129682	4	-	ENSG00000212553_SNORD116(-)	6	22	0.992	0.983	0.997
chrX	138861950	138861965	ENSG00000129682	3	-	ENSG00000212553_SNORD116(-)	4	19	0.988	0.982	0.998
chrX	138863860	138863876	ENSG00000129682	4	-	ENSG00000207245_SNORD116-29(+)	61	77	0.99	0.981	0.999
chrX	138863860	138863876	ENSG00000129682	4	-	ENSG00000251815_SNORD116-26(+)	74	90	0.989	0.98	0.998
chrX	138863860	138863876	ENSG00000129682	4	-	ENSG00000251896_SNORD116-27(+)	70	86	0.989	0.982	0.998
chrX	138863860	138863876	ENSG00000129682	4	-	ENSG00000252326_SNORD116-25(+)	70	86	0.989	0.982	0.998
chrX	138863861	138863876	ENSG00000129682	3	-	ENSG00000252277_SNORD116-30(+)	64	79	0.992	0.984	0.999
chrX	138866567	138866582	ENSG00000129682	3	-	ENSG00000212553_SNORD116(-)	6	21	0.988	0.983	0.994
chrX	138866622	138866637	ENSG00000129682	3	-	ENSG00000212553_SNORD116(-)	73	88	0.984	0.981	0.987
chrX	138867600	138867615	ENSG00000129682	3	-	ENSG00000207063_SNORD116-1(+)	15	30	0.991	0.986	0.996
chrX	138867600	138867615	ENSG00000129682	3	-	ENSG00000212553_SNORD116(-)	15	30	0.994	0.99	0.996
chrX	138871457	138871472	ENSG00000129682	3	-	ENSG00000207093_SNORD116-8(+)	6	21	0.991	0.985	0.998
chrX	138885699	138885714	ENSG00000129682	3	-	ENSG00000252985_SNORD116(+)	53	68	0.989	0.985	0.994
chrX	138886784	138886799	ENSG00000129682	3	-	ENSG00000252985_SNORD116(+)	49	64	0.983	0.981	0.986
chrX	138900204	138900219	ENSG00000129682	3	-	ENSG00000207245_SNORD116-29(+)	52	67	0.984	0.982	0.986
chrX	138903522	138903537	ENSG00000129682	3	-	ENSG00000252277_SNORD116-30(+)	52	67	0.988	0.986	0.991
chrX	138916257	138916272	ENSG00000129682	3	-	ENSG00000251896_SNORD116-27(+)	49	64	0.988	0.982	0.996
chrX	138917412	138917427	ENSG00000129682	3	-	ENSG00000207133_SNORD116-7(+)	75	90	0.988	0.987	0.99
chrX	138917412	138917427	ENSG00000129682	3	-	ENSG00000207191_SNORD116-5(+)	75	90	0.988	0.987	0.99
chrX	138923215	138923230	ENSG00000129682	3	-	ENSG00000278123_SNORD116-28(+)	30	45	0.991	0.988	0.993
chrX	138925092	138925107	ENSG00000129682	3	-	ENSG00000251815_SNORD116-26(+)	62	77	0.984	0.98	0.991
chrX	138927103	138927118	ENSG00000129682	3	-	ENSG00000252277_SNORD116-30(+)	54	69	0.988	0.986	0.991
chrX	138928702	138928717	ENSG00000129682	3	-	ENSG00000251896_SNORD116-27(+)	60	75	0.988	0.982	0.996
chrX	138928702	138928717	ENSG00000129682	3	-	ENSG00000252326_SNORD116-25(+)	60	75	0.988	0.984	0.996
chrX	138930187	138930203	ENSG00000129682	4	-	ENSG00000212553_SNORD116(-)	70	86	0.985	0.98	0.994
chrX	138933457	138933472	ENSG00000129682	3	-	ENSG00000206727_SNORD116-9(+)	6	21	0.99	0.983	0.998
chrX	138933457	138933472	ENSG00000129682	3	-	ENSG00000207014_SNORD116-3(+)	6	21	0.99	0.983	0.998
chrX	138933457	138933472	ENSG00000129682	3	-	ENSG00000207133_SNORD116-7(+)	6	21	0.99	0.983	0.998
chrX	138933457	138933472	ENSG00000129682	3	-	ENSG00000207191_SNORD116-5(+)	6	21	0.99	0.983	0.998
chrX	138935003	138935019	ENSG00000129682	4	-	ENSG00000212553_SNORD116(-)	5	21	0.995	0.991	0.999
chrX	138942568	138942583	ENSG00000129682	3	-	ENSG00000207442_SNORD116-6(+)	30	45	0.986	0.984	0.989
chrX	138942568	138942583	ENSG00000129682	3	-	ENSG00000275529_SNORD116-4(+)	30	45	0.986	0.984	0.989
chrX	138946679	138946694	ENSG00000129682	3	-	ENSG00000207197_SNORD116-12(+)	60	75	0.99	0.984	0.994
chrX	138947052	138947068	ENSG00000129682	4	-	ENSG00000207137_SNORD116-13(+)	59	75	0.995	0.994	0.997
chrX	138947052	138947068	ENSG00000129682	4	-	ENSG00000207197_SNORD116-12(+)	59	75	0.991	0.986	0.995
chrX	138947052	138947072	ENSG00000129682	8	-	ENSG00000200661_SNORD116-10(+)	69	89	0.989	0.98	0.995
chrX	138961031	138961046	ENSG00000129682	3	-	ENSG00000278123_SNORD116-28(+)	64	79	0.992	0.987	0.997
chrX	138964803	138964819	ENSG00000129682	4	-	ENSG00000206727_SNORD116-9(+)	52	68	0.991	0.989	0.994
chrX	138964803	138964819	ENSG00000129682	4	-	ENSG00000207014_SNORD116-3(+)	52	68	0.991	0.989	0.994
chrX	138964803	138964819	ENSG00000129682	4	-	ENSG00000207063_SNORD116-1(+)	52	68	0.991	0.989	0.994
chrX	138964803	138964819	ENSG00000129682	4	-	ENSG00000207093_SNORD116-8(+)	52	68	0.991	0.989	0.994
chrX	138964803	138964819	ENSG00000129682	4	-	ENSG00000207133_SNORD116-7(+)	52	68	0.991	0.989	0.994
chrX	138964803	138964819	ENSG00000129682	4	-	ENSG00000207191_SNORD116-5(+)	52	68	0.991	0.989	0.994
chrX	138964805	138964821	ENSG00000129682	4	-	ENSG00000212553_SNORD116(-)	54	70	0.985	0.981	0.993
chrX	138974469	138974484	ENSG00000129682	3	-	ENSG00000278715_SNORD116-20(+)	61	76	0.983	0.981	0.986
chrX	138985081	138985100	ENSG00000129682	7	-	ENSG00000207245_SNORD116-29(+)	56	75	0.99	0.981	0.997
chrX	138985083	138985098	ENSG00000129682	3	-	ENSG00000251815_SNORD116-26(+)	71	86	0.991	0.989	0.994
chrX	138985083	138985098	ENSG00000129682	3	-	ENSG00000252326_SNORD116-25(+)	67	82	0.988	0.981	0.994
chrX	139001513	139001528	ENSG00000129682	3	-	ENSG00000252277_SNORD116-30(+)	43	58	0.986	0.983	0.987
chrX	139011426	139011441	ENSG00000129682	3	-	ENSG00000252985_SNORD116(+)	47	62	0.984	0.981	0.986
chrX	139012256	139012271	ENSG00000129682	3	-	ENSG00000252277_SNORD116-30(+)	54	69	0.991	0.982	0.998
chrX	139014805	139014820	ENSG00000129682	3	-	ENSG00000252985_SNORD116(+)	47	62	0.984	0.981	0.986
chrX	139019634	139019649	ENSG00000129682	3	-	ENSG00000251815_SNORD116-26(+)	76	91	0.987	0.982	0.993
chrX	139024966	139024983	ENSG00000129682	5	-	ENSG00000278715_SNORD116-20(+)	58	75	0.986	0.98	0.997
chrX	139027136	139027151	ENSG00000129682	3	-	ENSG00000252326_SNORD116-25(+)	61	76	0.99	0.987	0.995
chrX	139038368	139038383	ENSG00000129682	3	-	ENSG00000212553_SNORD116(-)	6	21	0.989	0.981	0.994
chrX	139077417	139077433	ENSG00000129682	4	-	ENSG00000252326_SNORD116-25(+)	60	76	0.988	0.98	0.994
chrX	139080935	139080951	ENSG00000129682	4	-	ENSG00000200661_SNORD116-10(+)	76	92	0.988	0.981	0.994
chrX	139080936	139080951	ENSG00000129682	3	-	ENSG00000206656_SNORD116-17(+)	67	82	0.986	0.98	0.989
chrX	139080936	139080951	ENSG00000129682	3	-	ENSG00000206688_SNORD116-18(+)	67	82	0.986	0.98	0.989
chrX	139080936	139080951	ENSG00000129682	3	-	ENSG00000207174_SNORD116-15(+)	67	82	0.989	0.98	0.995
chrX	139080936	139080951	ENSG00000129682	3	-	ENSG00000207263_SNORD116-16(+)	67	82	0.986	0.98	0.989
chrX	139080936	139080951	ENSG00000129682	3	-	ENSG00000207460_SNORD116-19(+)	67	82	0.986	0.98	0.989
chrX	139080936	139080951	ENSG00000129682	3	-	ENSG00000275127_SNORD116-22(+)	67	82	0.986	0.98	0.989
chrX	139080936	139080951	ENSG00000129682	3	-	ENSG00000277785_SNORD116-21(+)	67	82	0.986	0.98	0.989
chrX	139081030	139081045	ENSG00000129682	3	-	ENSG00000251896_SNORD116-27(+)	61	76	0.987	0.984	0.991
chrX	139087279	139087296	ENSG00000129682	5	-	ENSG00000200661_SNORD116-10(+)	59	76	0.986	0.98	0.991
chrX	139092813	139092828	ENSG00000129682	3	-	ENSG00000207137_SNORD116-13(+)	60	75	0.992	0.988	0.997
chrX	139103143	139103158	ENSG00000129682	3	-	ENSG00000207137_SNORD116-13(+)	2	17	0.988	0.985	0.992
chrX	139111597	139111612	ENSG00000129682	3	-	ENSG00000207245_SNORD116-29(+)	56	71	0.987	0.986	0.988
chrX	139115448	139115463	ENSG00000129682	3	-	ENSG00000206656_SNORD116-17(+)	61	76	0.99	0.988	0.991
chrX	139115448	139115463	ENSG00000129682	3	-	ENSG00000206688_SNORD116-18(+)	61	76	0.99	0.988	0.991
chrX	139115448	139115463	ENSG00000129682	3	-	ENSG00000207174_SNORD116-15(+)	61	76	0.99	0.988	0.991
chrX	139115448	139115463	ENSG00000129682	3	-	ENSG00000207263_SNORD116-16(+)	61	76	0.99	0.988	0.991
chrX	139115448	139115463	ENSG00000129682	3	-	ENSG00000207375_SNORD116-23(+)	61	76	0.983	0.982	0.984
chrX	139115448	139115463	ENSG00000129682	3	-	ENSG00000207460_SNORD116-19(+)	61	76	0.99	0.988	0.991
chrX	139115448	139115463	ENSG00000129682	3	-	ENSG00000275127_SNORD116-22(+)	61	76	0.99	0.988	0.991
chrX	139115448	139115463	ENSG00000129682	3	-	ENSG00000277785_SNORD116-21(+)	61	76	0.99	0.988	0.991
chrX	139117571	139117587	ENSG00000129682	4	-	ENSG00000275529_SNORD116-4(+)	75	91	0.993	0.991	0.996
